security_code,symbol,exchange,board,listed_company_name,security_name,currency,isin,category,sub_category,board_lot,subject_to_stamp_duty,shortsell_eligible,cas_eligible,vcm_eligible,admitted_to_ccass,pos_eligible,rmb_counter,source_provider,source_dataset,source_retrieved_at_utc,source_as_of_date,raw_identifier,source_url,market_type,market_label,moat_score,screening_decision,screening_reason,evidence_sources,screening_run_at_utc
01557,01557.HK,HKEX,main_board,K.H. GP HLDGS,K.H. GP HLDGS,HKD,KYG5225A1168,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01557,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01559,01559.HK,HKEX,main_board,KWAN ON HLDGS,KWAN ON HLDGS,HKD,KYG5322M1042,Equity,Equity Securities (Main Board),10000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01559,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01560,01560.HK,HKEX,main_board,STAR GROUP ASIA,STAR GROUP ASIA,HKD,KYG8508A1004,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01560,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01561,01561.HK,HKEX,main_board,PAN ASIA DATA H,PAN ASIA DATA H,HKD,KYG6883H1048,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01561,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01563,01563.HK,HKEX,main_board,ALLI INTL ED LE,ALLI INTL ED LE,HKD,KYG4815A1076,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01563,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01565,01565.HK,HKEX,main_board,VIRSCEND EDU,VIRSCEND EDU,HKD,KYG936691024,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01565,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01566,01566.HK,HKEX,main_board,CA CULTURAL,CA CULTURAL,HKD,KYG211751071,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01566,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01568,01568.HK,HKEX,main_board,SUNDART HLDGS,SUNDART HLDGS,HKD,VGG857251026,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01568,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01569,01569.HK,HKEX,main_board,MINSHENG EDU,MINSHENG EDU,HKD,KYG6145R1065,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01569,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01570,01570.HK,HKEX,main_board,WEIYE HOLDINGS,WEIYE HOLDINGS,HKD,SG1CD6000000,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01570,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01571,01571.HK,HKEX,main_board,XIN POINT HOLD,XIN POINT HOLD,HKD,KYG9830R1002,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01571,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01572,01572.HK,HKEX,main_board,CHINA ART FIN,CHINA ART FIN,HKD,KYG2120M1050,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01572,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01575,01575.HK,HKEX,main_board,REGAL PARTNERS,REGAL PARTNERS,HKD,KYG627281036,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01575,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01576,01576.HK,HKEX,main_board,QILU EXPRESSWAY,QILU EXPRESSWAY,HKD,CNE1000031X7,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01576,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01577,01577.HK,HKEX,main_board,HUIXIN CREDIT,HUIXIN CREDIT,HKD,CNE1000029X1,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01577,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01578,01578.HK,HKEX,main_board,BANK OF TIANJIN,BANK OF TIANJIN,HKD,CNE100002623,Equity,Equity Securities (Main Board),500,Y,Y,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01578,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01579,01579.HK,HKEX,main_board,YIHAI INTL,YIHAI INTL,HKD,KYG984191075,Equity,Equity Securities (Main Board),1000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01579,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01580,01580.HK,HKEX,main_board,DA SEN HLDGS,DA SEN HLDGS,HKD,KYG2659Y1162,Equity,Equity Securities (Main Board),30000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01580,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01581,01581.HK,HKEX,main_board,PROGRESSIVE P,PROGRESSIVE P,HKD,KYG725391109,Equity,Equity Securities (Main Board),10000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01581,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01582,01582.HK,HKEX,main_board,CR CONSTRUCTION,CR CONSTRUCTION,HKD,KYG251541085,Equity,Equity Securities (Main Board),2500,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01582,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01583,01583.HK,HKEX,main_board,QINQIN FOODS,QINQIN FOODS,HKD,KYG730611061,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01583,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01585,01585.HK,HKEX,main_board,YADEA,YADEA,HKD,KYG9830F1063,Equity,Equity Securities (Main Board),2000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01585,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01586,01586.HK,HKEX,main_board,LEON INSPECTION,LEON INSPECTION,HKD,KYG2163G1064,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01586,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01587,01587.HK,HKEX,main_board,SHINEROAD INTL,SHINEROAD INTL,HKD,KYG810161003,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01587,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01588,01588.HK,HKEX,main_board,CHANJET,CHANJET,HKD,CNE100001SQ1,Equity,Equity Securities (Main Board),200,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01588,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01591,01591.HK,HKEX,main_board,SHUN WO GROUP,SHUN WO GROUP,HKD,KYG811921173,Equity,Equity Securities (Main Board),20000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01591,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01592,01592.HK,HKEX,main_board,ANCHORSTONE,ANCHORSTONE,HKD,KYG036431149,Equity,Equity Securities (Main Board),10000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01592,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01593,01593.HK,HKEX,main_board,CHEN LIN EDU,CHEN LIN EDU,HKD,KYG2087A1022,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01593,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01596,01596.HK,HKEX,main_board,YICHEN IND,YICHEN IND,HKD,CNE100002B30,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01596,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01597,01597.HK,HKEX,main_board,NATURE ENERGY T,NATURE ENERGY T,HKD,KYG2121Y1089,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01597,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01598,01598.HK,HKEX,main_board,21CENTURY EDU,21CENTURY EDU,HKD,KYG212141041,Equity,Equity Securities (Main Board),3000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01598,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01599,01599.HK,HKEX,main_board,UCD,UCD,HKD,CNE100001SV1,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01599,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01600,01600.HK,HKEX,main_board,TIAN LUN GAS,TIAN LUN GAS,HKD,KYG843961031,Equity,Equity Securities (Main Board),500,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01600,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01601,01601.HK,HKEX,main_board,ZGC TEC LEASING,ZGC TEC LEASING,HKD,CNE100003Q08,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01601,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01606,01606.HK,HKEX,main_board,CDB LEASING,CDB LEASING,HKD,CNE1000027C9,Equity,Equity Securities (Main Board),2000,Y,Y,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01606,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01608,01608.HK,HKEX,main_board,VPOWER GROUP,VPOWER GROUP,HKD,KYG939541085,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01608,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01609,01609.HK,HKEX,main_board,STAR SPORTS MED,STAR SPORTS MED,HKD,CNE100007KK8,Equity,Equity Securities (Main Board),50,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01609,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01610,01610.HK,HKEX,main_board,COFCO JOYCOME,COFCO JOYCOME,HKD,KYG226921008,Equity,Equity Securities (Main Board),1000,Y,Y,Y,Y,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01610,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01611,01611.HK,HKEX,main_board,BITFIRE GROUP,BITFIRE GROUP,HKD,VGG4671J1012,Equity,Equity Securities (Main Board),500,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01611,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01612,01612.HK,HKEX,main_board,VINCENT MED,VINCENT MED,HKD,KYG9367D1025,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01612,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01613,01613.HK,HKEX,main_board,SYNERTONE,SYNERTONE,HKD,KYG8650N1732,Equity,Equity Securities (Main Board),6400,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01613,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01615,01615.HK,HKEX,main_board,AB BUILDERS,AB BUILDERS,HKD,KYG0031B1014,Equity,Equity Securities (Main Board),5000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01615,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01616,01616.HK,HKEX,main_board,A METAVERSE,A METAVERSE,HKD,KYG8558L1059,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01616,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01617,01617.HK,HKEX,main_board,NANFANG COMM,NANFANG COMM,HKD,KYG6390W1078,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01617,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01618,01618.HK,HKEX,main_board,MCC,MCC,HKD,CNE100000FF3,Equity,Equity Securities (Main Board),1000,Y,Y,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01618,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01620,01620.HK,HKEX,main_board,CINESE INTL,CINESE INTL,HKD,,Equity,Equity Securities (Main Board),10000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01620,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01621,01621.HK,HKEX,main_board,VICO INTL HLDGS,VICO INTL HLDGS,HKD,KYG9365R1039,Equity,Equity Securities (Main Board),8000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01621,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01622,01622.HK,HKEX,main_board,REDCO GROUP,REDCO GROUP,HKD,KYG733101318,Equity,Equity Securities (Main Board),2000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01622,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01623,01623.HK,HKEX,main_board,HILONG,HILONG,HKD,KYG4509G1055,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01623,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01626,01626.HK,HKEX,main_board,JIA YAO HLDGS,JIA YAO HLDGS,HKD,KYG5137W1078,Equity,Equity Securities (Main Board),1000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01626,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01627,01627.HK,HKEX,main_board,ABLE ENG HLDGS,ABLE ENG HLDGS,HKD,KYG0R8151046,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01627,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01628,01628.HK,HKEX,main_board,YUZHOU GROUP,YUZHOU GROUP,HKD,KYG9884A1022,Equity,Equity Securities (Main Board),5000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01628,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
01629,01629.HK,HKEX,main_board,CHAMP ALLI INTL,CHAMP ALLI INTL,HKD,KYG2121P1072,Equity,Equity Securities (Main Board),4000,Y,,Y,,Y,Y,,Hong Kong Exchanges and Clearing Limited,hkex_full_list_of_securities_equity,2026-05-12T09:46:56+00:00,2026-05-12,01629,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,HONG_KONG,港股,,excluded,insufficient_evidence: no reliable source-backed evidence row; not scored to avoid fabrication,,2026-05-14T09:42:06+00:00
